instance_id,n_iter,alpha,k,lambda_max,seed,profit,ref_profit,optimality_gap,wall_time_s
pisinger_smac_t2_k100_n100_r10000_s1012,23,0.9592611915857,14,95.9184340023094,327741615,501068,501054,0.0,2.6484099170193076
pisinger_smac_t1_k10_n100_r10000_s1009,23,0.9592611915857,14,95.9184340023094,327741615,98314,98399,0.000863829916970701,0.021861415938474238
pisinger_smac_t6_k100_n100_r10000_s1007,23,0.9592611915857,14,95.9184340023094,327741615,980904,981177,0.0002782372599439245,0.42644087492953986
pisinger_smac_t6_k10_n10_r10000_s1012,23,0.9592611915857,14,95.9184340023094,327741615,85865,87194,0.015241874440901897,0.029079333995468915
pisinger_smac_t4_k100_n10_r10000_s1007,23,0.9592611915857,14,95.9184340023094,327741615,505431,505444,2.5719961063935867e-05,0.5488099160138518
pisinger_smac_t2_k10_n10_r10000_s1011,23,0.9592611915857,14,95.9184340023094,327741615,47111,48727,0.03316436472592197,0.029181874939240515
pisinger_smac_t1_k100_n10_r10000_s1010,23,0.9592611915857,14,95.9184340023094,327741615,884101,888531,0.004985757390569378,0.04398591606877744
pisinger_smac_t5_k10_n10_r10000_s1006,23,0.9592611915857,14,95.9184340023094,327741615,61313,61852,0.008714350384789498,0.020196958095766604
pisinger_smac_t3_k100_n100_r10000_s1001,23,0.9592611915857,14,95.9184340023094,327741615,46649,574099,0.9187439796968816,5.047490291064605
pisinger_smac_t3_k100_n100_r10000_s1009,23,0.9592611915857,14,95.9184340023094,327741615,46960,567286,0.9172198855603699,5.04692516697105
pisinger_smac_t2_k10_n100_r10000_s1002,23,0.9592611915857,14,95.9184340023094,327741615,46119,50444,0.08573864086908255,0.02172029099892825
pisinger_smac_t4_k100_n10_r10000_s1003,23,0.9592611915857,14,95.9184340023094,327741615,510414,510428,2.742796241585493e-05,0.7804529999848455
pisinger_smac_t4_k10_n100_r10000_s1002,44,0.3988635990264,13,1.9690707363766,327741615,48805,49783,0.01964526043026736,0.020581208053044975
pisinger_smac_t1_k100_n100_r10000_s1009,28,0.923402196229,64,91.0375538113588,327741615,980272,984471,0.004265234831701492,0.2253488750429824
pisinger_smac_t2_k10_n10_r10000_s1005,17,0.9535644694583,19,95.8644630217505,327741615,48692,51024,0.04570398243963625,0.021483000018633902
pisinger_smac_t2_k100_n100_r10000_s1009,18,0.6796313107672,47,97.7563753914685,327741615,493733,500865,0.014239365896998193,2.4531023328891024
pisinger_smac_t1_k100_n100_r10000_s1009,29,0.0428493136677,24,74.5093708678771,327741615,981297,984471,0.0032240665291308735,0.8073142499197274
pisinger_smac_t6_k10_n100_r10000_s1009,33,0.2237978351163,23,31.3659453853611,327741615,98086,98774,0.0069653957519185215,0.020289833075366914
pisinger_smac_t3_k10_n10_r10000_s1011,46,0.9730367934562,35,95.8955751291871,327741615,46927,50668,0.07383358332675456,0.025281750014983118
pisinger_smac_t4_k10_n10_r10000_s1011,48,0.3086957415676,52,98.3085557504618,327741615,41798,51008,0.1805599121706399,0.032707209000363946
pisinger_smac_t3_k100_n100_r10000_s1007,14,0.4057204112234,46,88.1846135278716,327741615,568768,569362,0.0010432729967929015,2.1160605000332
pisinger_smac_t5_k100_n100_r10000_s1001,8,0.1674567332744,13,78.3946335120708,327741615,568965,572275,0.005783932549910445,2.266773834009655
pisinger_smac_t1_k10_n100_r10000_s1002,8,0.1528325300903,13,96.860945274109,327741615,95889,97814,0.0196802093769808,0.019971666974015534
pisinger_smac_t1_k100_n100_r10000_s1012,9,0.5550199493824,13,78.1698625620609,327741615,982877,984604,0.0017540046556788313,0.2788181670475751
pisinger_smac_t1_k10_n100_r10000_s1008,12,0.0806921384512,4,63.7980536838566,327741615,98008,98578,0.005782223214104567,0.03121150005608797
pisinger_smac_t4_k100_n100_r10000_s1001,45,0.5640390816057,22,72.6779565833263,327741615,500223,500213,0.0,1.169874042039737
pisinger_smac_t6_k100_n100_r10000_s1012,14,0.1132529833325,4,56.2588265967175,327741615,984544,985298,0.0007652507160270294,0.48251391702797264
pisinger_smac_t6_k100_n100_r10000_s1005,20,0.8969384380025,28,87.2119021842675,327741615,982534,984835,0.002336431991145725,0.47619120799936354
pisinger_smac_t4_k10_n10_r10000_s1002,15,0.1865595317736,12,87.3254407895934,327741615,43208,48528,0.10962743158588856,0.02963104099035263
pisinger_smac_t1_k10_n100_r10000_s1010,12,0.1877378844692,12,86.969550771853,327741615,96909,98459,0.01574259336373516,0.01900820794980973
pisinger_smac_t2_k10_n10_r10000_s1010,42,0.3503233139729,18,77.6926966730566,327741615,42061,52841,0.20400825116860014,0.025285040959715843
pisinger_smac_t3_k100_n100_r10000_s1004,37,0.0861417976293,52,67.1624122489179,327741615,571633,573515,0.0032815183561022815,1.1051258340012282
pisinger_smac_t5_k10_n100_r10000_s1011,50,0.6602623353346,6,1.6386393869583,327741615,53813,56903,0.05430293657627893,0.05128704197704792
pisinger_smac_t6_k100_n100_r10000_s1011,14,0.361794982792,12,87.2743992088916,327741615,982927,984480,0.0015774825288477165,0.3646212079329416
pisinger_smac_t4_k10_n100_r10000_s1001,44,0.1698594810518,13,54.7137536395648,327741615,48805,49835,0.020668205076753286,0.020625583012588322
pisinger_smac_t5_k100_n10_r10000_s1003,27,0.918327680866,31,46.7118503603566,327741615,651095,674628,0.0348829280729528,0.12486758292652667
pisinger_smac_t6_k10_n100_r10000_s1004,31,0.1683381180438,13,88.0777722779652,327741615,96011,98660,0.026849787147780257,0.024412916973233223
pisinger_smac_t1_k100_n100_r10000_s1001,10,0.0125101667517,46,47.5044548327434,327741615,975267,984426,0.009303898921808242,0.1734632080188021
pisinger_smac_t3_k10_n10_r10000_s1010,8,0.0436346215191,59,71.0102604102094,327741615,45486,50852,0.10552190670966727,0.02549208397977054
pisinger_smac_t1_k10_n10_r10000_s1002,28,0.4812445531947,4,70.720509621724,327741615,79434,83864,0.05282361919297911,0.00869387504644692
pisinger_smac_t5_k10_n10_r10000_s1005,13,0.6469970202937,40,20.9963689108309,327741615,47712,63484,0.24844055195009765,0.021414208109490573
pisinger_smac_t2_k10_n10_r10000_s1008,43,0.8947068936404,54,47.7048692776141,327741615,44276,47668,0.07115884870353277,0.026341915945522487
pisinger_smac_t1_k10_n100_r10000_s1006,5,0.2523826128002,21,12.7658003016421,327741615,96321,98483,0.021953027426053227,0.018514541909098625
pisinger_smac_t5_k100_n10_r10000_s1012,18,0.1455083427353,26,67.6519556022297,327741615,656613,684250,0.04039020825721593,0.1939638750627637
pisinger_smac_t1_k10_n100_r10000_s1009,12,0.2385260002089,34,21.5376156079065,327741615,97462,98399,0.009522454496488785,0.018842709017917514
pisinger_smac_t3_k10_n10_r10000_s1003,17,0.1449594947277,27,68.4837820555934,327741615,44901,52044,0.13724925063407886,0.024861541925929487
pisinger_smac_t4_k10_n10_r10000_s1005,17,0.1472423213308,27,67.7115057957591,327741615,39355,49570,0.20607222110147266,0.03129012510180473
pisinger_smac_t3_k10_n10_r10000_s1008,17,0.6429901003948,37,32.1533578736159,327741615,42440,46931,0.09569367795273913,0.02468241599854082
pisinger_smac_t2_k10_n10_r10000_s1004,18,0.1383316788006,24,68.1604280917158,327741615,44844,54423,0.17601014277051982,0.03010345797520131
pisinger_smac_t3_k10_n100_r10000_s1009,35,0.08190948399,30,93.420624667107,327741615,55833,56613,0.013777754226061152,0.021137791103683412
pisinger_smac_t4_k100_n10_r10000_s1002,22,0.1493795272839,27,67.4763417613464,327741615,502515,502876,0.0007178708071174603,0.8475854579592124
pisinger_smac_t4_k10_n100_r10000_s1004,38,0.576828674793,63,17.0142079425986,327741615,48991,49756,0.015375030147117935,0.020418125088326633
pisinger_smac_t3_k100_n10_r10000_s1005,9,0.7961936862164,32,88.3853645092451,327741615,498684,506474,0.015380848770124429,1.0370828750310466
pisinger_smac_t3_k100_n100_r10000_s1010,17,0.7734845435538,5,23.0411671542188,327741615,574577,574616,6.787141325685327e-05,1.485525041935034
pisinger_smac_t6_k10_n100_r10000_s1007,21,0.6543796013899,63,78.1607760628092,327741615,96450,97840,0.014206868356500408,0.019505708012729883
pisinger_smac_t2_k10_n10_r10000_s1001,41,0.7673732509457,61,97.352436037543,327741615,46522,54569,0.14746467774743902,0.028664665995165706
pisinger_smac_t1_k100_n10_r10000_s1005,25,0.6165261043617,45,24.6040789581036,327741615,846389,881688,0.04003570424004863,0.11182362493127584
pisinger_smac_t1_k10_n10_r10000_s1002,8,0.8865898170342,32,89.5844102235995,327741615,83759,83864,0.001252027091481446,0.030814375029876828
pisinger_smac_t4_k10_n10_r10000_s1006,8,0.8865898170342,32,89.5844102235995,327741615,43733,50947,0.141598131391446,0.030249624978750944
pisinger_smac_t3_k10_n10_r10000_s1006,9,0.2488575677198,34,79.5216499423808,327741615,45932,52002,0.11672627975847083,0.02578087500296533
pisinger_smac_t4_k100_n100_r10000_s1005,23,0.8628639679514,23,33.039260927682,327741615,498762,498794,6.41547412358609e-05,1.3317178749712184
pisinger_smac_t4_k10_n100_r10000_s1012,20,0.2343085620214,36,97.239940344372,327741615,48904,50140,0.024650977263661746,0.021738499985076487
pisinger_smac_t2_k100_n10_r10000_s1004,12,0.0198621840016,48,92.8325457646134,327741615,506416,511500,0.009939393939393939,0.3635568330064416
pisinger_smac_t5_k10_n10_r10000_s1005,25,0.5414594405193,49,72.8106189720019,327741615,46004,63484,0.275344968811039,0.021663375082425773
pisinger_smac_t4_k10_n100_r10000_s1008,13,0.0088975878305,55,95.7448797789238,327741615,49128,49794,0.013375105434389686,0.017422415898181498
pisinger_smac_t2_k10_n100_r10000_s1007,43,0.7464833176801,37,18.8839936924182,327741615,48804,50083,0.025537607571431423,0.022666792036034167
pisinger_smac_t3_k100_n10_r10000_s1002,13,0.187147978196,30,92.858902785978,327741615,525133,526222,0.002069468779336478,1.577599750016816
pisinger_smac_t5_k10_n100_r10000_s1009,34,0.7888280120894,54,47.5652523888854,327741615,53255,56855,0.06331896930788848,0.02130700007546693
pisinger_smac_t4_k100_n10_r10000_s1009,11,0.0109603962879,58,94.4666986365778,327741615,481375,501159,0.039476493488094594,0.16204120800830424
pisinger_smac_t1_k100_n100_r10000_s1004,36,0.298771684343,13,12.85015787943,327741615,984699,985749,0.001065179878447759,0.30335725005716085
pisinger_smac_t3_k100_n100_r10000_s1010,36,0.3138547165959,13,10.9838133288376,327741615,44883,574616,0.9218904450972476,5.047290042042732
pisinger_smac_t5_k10_n100_r10000_s1012,25,0.3960570659193,27,2.9714014512067,327741615,53534,59154,0.09500625486019543,0.019753166008740664
pisinger_smac_t5_k100_n10_r10000_s1006,36,0.3081351477922,13,14.6970320504037,327741615,664661,674691,0.014866064613282229,0.28647804202046245
pisinger_smac_t1_k10_n10_r10000_s1009,50,0.4496443338956,41,1.8128855234685,327741615,83417,89971,0.07284569472385546,0.03322354203555733
pisinger_smac_t4_k100_n100_r10000_s1008,36,0.3227818115357,13,14.5870817737307,327741615,500316,500293,0.0,1.3009434590348974
pisinger_smac_t1_k10_n100_r10000_s1010,50,0.9382651836547,56,69.0123695718858,327741615,98440,98459,0.00019297372510385035,0.026321499957703054
pisinger_smac_t1_k100_n10_r10000_s1003,50,0.9382651836547,56,69.0123695718858,327741615,843283,873800,0.03492446784161135,0.14792304194997996
pisinger_smac_t2_k10_n10_r10000_s1005,27,0.7553197477262,4,84.4194532375522,327741615,50773,51024,0.004919253684540608,0.0917956669582054
pisinger_smac_t3_k100_n100_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,567275,567286,1.9390571951361393e-05,0.5033162919571623
pisinger_smac_t6_k100_n10_r10000_s1004,27,0.7553197477262,4,84.4194532375522,327741615,844303,845690,0.001640080880700966,0.02935058402363211
pisinger_smac_t6_k10_n100_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,98525,98689,0.001661786014652089,0.03418887499719858
pisinger_smac_t3_k10_n10_r10000_s1008,27,0.7553197477262,4,84.4194532375522,327741615,46607,46931,0.00690375231723168,0.04064037499483675
pisinger_smac_t5_k10_n100_r10000_s1005,27,0.7553197477262,4,84.4194532375522,327741615,54426,55506,0.019457355961517674,0.13810904207639396
pisinger_smac_t2_k10_n100_r10000_s1008,27,0.7553197477262,4,84.4194532375522,327741615,49941,49999,0.0011600232004640094,0.3689949580002576
pisinger_smac_t2_k100_n100_r10000_s1010,27,0.7553197477262,4,84.4194532375522,327741615,502179,502202,4.5798304268003714e-05,1.0383822500007227
pisinger_smac_t1_k100_n100_r10000_s1008,27,0.7553197477262,4,84.4194532375522,327741615,984095,984277,0.00018490729743761157,0.3628635840723291
pisinger_smac_t4_k100_n100_r10000_s1005,27,0.7553197477262,4,84.4194532375522,327741615,498794,498794,0.0,0.617375708068721
pisinger_smac_t6_k10_n10_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,82832,83750,0.010961194029850746,0.010156958014704287
pisinger_smac_t2_k10_n10_r10000_s1010,27,0.7553197477262,4,84.4194532375522,327741615,52735,52841,0.0020060180541624875,0.08255329204257578
pisinger_smac_t1_k100_n100_r10000_s1004,27,0.7553197477262,4,84.4194532375522,327741615,985634,985749,0.00011666255811570695,0.2721539579797536
pisinger_smac_t3_k10_n10_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,49813,50205,0.007807987252265711,0.05984554102178663
pisinger_smac_t2_k100_n100_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,500512,500522,1.9979141775985872e-05,0.668614250025712
pisinger_smac_t3_k100_n10_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,522183,522199,3.063966035936492e-05,2.362642291933298
pisinger_smac_t3_k100_n10_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,498745,498783,7.618543534964102e-05,0.45260704203974456
pisinger_smac_t6_k10_n10_r10000_s1004,27,0.7553197477262,4,84.4194532375522,327741615,77821,79402,0.0199113372459132,0.010157292010262609
pisinger_smac_t1_k10_n10_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,78424,82807,0.05293030782421776,0.015851458068937063
pisinger_smac_t4_k100_n100_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,499938,499942,8.000928107660488e-06,0.6683863330399618
pisinger_smac_t6_k100_n100_r10000_s1012,27,0.7553197477262,4,84.4194532375522,327741615,985045,985298,0.0002567751076324117,0.19484633300453424
pisinger_smac_t5_k100_n100_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,581682,582065,0.0006580021131660554,1.2050726669840515
pisinger_smac_t1_k100_n100_r10000_s1012,27,0.7553197477262,4,84.4194532375522,327741615,984501,984604,0.00010461058455988397,0.18813012493774295
pisinger_smac_t3_k10_n10_r10000_s1002,27,0.7553197477262,4,84.4194532375522,327741615,50384,50963,0.011361183603790986,0.09174695797264576
pisinger_smac_t2_k10_n10_r10000_s1007,27,0.7553197477262,4,84.4194532375522,327741615,51680,52153,0.009069468678695377,0.060639249975793064
pisinger_smac_t2_k100_n100_r10000_s1005,27,0.7553197477262,4,84.4194532375522,327741615,499746,499759,2.601253804333689e-05,0.901288166991435
pisinger_smac_t6_k10_n10_r10000_s1006,27,0.7553197477262,4,84.4194532375522,327741615,81485,84964,0.040946753919307,0.010105415945872664
pisinger_smac_t6_k100_n10_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,851081,853589,0.0029381821930694984,0.06748183409217745
pisinger_smac_t6_k10_n10_r10000_s1003,27,0.7553197477262,4,84.4194532375522,327741615,84686,87714,0.03452128508561917,0.012975541991181672
pisinger_smac_t6_k100_n100_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,984317,984480,0.00016556964082561353,0.28286558389663696
pisinger_smac_t3_k10_n100_r10000_s1008,27,0.7553197477262,4,84.4194532375522,327741615,57057,57099,0.000735564545788893,0.5459934170357883
pisinger_smac_t3_k10_n10_r10000_s1010,27,0.7553197477262,4,84.4194532375522,327741615,50663,50852,0.0037166679776606624,0.09139995905570686
pisinger_smac_t2_k100_n100_r10000_s1006,27,0.7553197477262,4,84.4194532375522,327741615,501021,501019,0.0,0.7544720420846716
pisinger_smac_t3_k10_n100_r10000_s1005,27,0.7553197477262,4,84.4194532375522,327741615,55874,55887,0.00023261223540358222,0.28334716602694243
pisinger_smac_t2_k10_n10_r10000_s1008,27,0.7553197477262,4,84.4194532375522,327741615,47368,47668,0.006293530250902073,0.07994470908306539
pisinger_smac_t3_k10_n100_r10000_s1007,27,0.7553197477262,4,84.4194532375522,327741615,58491,58534,0.0007346157788635665,0.3508035000413656
pisinger_smac_t2_k100_n10_r10000_s1001,27,0.7553197477262,4,84.4194532375522,327741615,502068,502096,5.5766227972339954e-05,0.37415412499103695
pisinger_smac_t6_k10_n100_r10000_s1012,27,0.7553197477262,4,84.4194532375522,327741615,98440,98541,0.0010249540800276028,0.03258691600058228
pisinger_smac_t1_k10_n100_r10000_s1006,27,0.7553197477262,4,84.4194532375522,327741615,98363,98483,0.00121848440847659,0.02065287495497614
pisinger_smac_t5_k100_n100_r10000_s1007,27,0.7553197477262,4,84.4194532375522,327741615,570306,570593,0.0005029854905335327,1.133480333024636
pisinger_smac_t1_k10_n10_r10000_s1002,27,0.7553197477262,4,84.4194532375522,327741615,81443,83864,0.028868167509300772,0.00920283398590982
pisinger_smac_t6_k100_n100_r10000_s1001,27,0.7553197477262,4,84.4194532375522,327741615,982486,982677,0.0001943670198854761,0.32554970891214907
pisinger_smac_t5_k10_n10_r10000_s1006,27,0.7553197477262,4,84.4194532375522,327741615,58033,61852,0.061744163487033564,0.013735499931499362
pisinger_smac_t1_k100_n10_r10000_s1006,27,0.7553197477262,4,84.4194532375522,327741615,889505,889720,0.00024164905813064784,0.0334690420422703
pisinger_smac_t6_k100_n10_r10000_s1007,27,0.7553197477262,4,84.4194532375522,327741615,839003,841476,0.0029388835807557198,0.031672999961301684
pisinger_smac_t3_k100_n100_r10000_s1012,27,0.7553197477262,4,84.4194532375522,327741615,567789,567791,3.5224228633423216e-06,0.4058248749934137
pisinger_smac_t2_k100_n10_r10000_s1011,27,0.7553197477262,4,84.4194532375522,327741615,496638,496646,1.6108052818305192e-05,0.4782512499950826
pisinger_smac_t2_k10_n100_r10000_s1010,27,0.7553197477262,4,84.4194532375522,327741615,49969,50012,0.0008597936495241143,0.5744621249614283
pisinger_smac_t3_k10_n100_r10000_s1009,27,0.7553197477262,4,84.4194532375522,327741615,56552,56613,0.0010774910356278593,0.5207778749754652
pisinger_smac_t4_k100_n100_r10000_s1007,27,0.7553197477262,4,84.4194532375522,327741615,499675,499689,2.8017426839494166e-05,0.5549759999848902
pisinger_smac_t2_k100_n100_r10000_s1001,27,0.7553197477262,4,84.4194532375522,327741615,500722,500738,3.195283761168515e-05,0.8975915840128437
