instance_id,subset,N,M,correlation,f,seed,solver,class_ordering,n_iter,alpha,k,lambda_max,lambda_est,fallback_equal_split,phase1_wall_s,phase2_wall_s
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.250_seed9.json.gz,test,1000,10,inversely_strongly,0.25,9,hld,sequential,35,0.998,58,80.745,0.9820000006243936,0,0.027312,0.000776
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed1.json.gz,test,1000,10,inversely_strongly,0.5,1,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.027730,0.000795
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed12.json.gz,test,1000,10,inversely_strongly,0.5,12,hld,sequential,35,0.998,58,80.745,0.9710000015459082,0,0.028117,0.000908
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed13.json.gz,test,1000,10,inversely_strongly,0.5,13,hld,sequential,35,0.998,58,80.745,0.9620000003771566,0,0.028016,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed15.json.gz,test,1000,10,inversely_strongly,0.5,15,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.028250,0.000809
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed17.json.gz,test,1000,10,inversely_strongly,0.5,17,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.027610,0.000782
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed18.json.gz,test,1000,10,inversely_strongly,0.5,18,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027595,0.000793
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed19.json.gz,test,1000,10,inversely_strongly,0.5,19,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.028076,0.000801
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed2.json.gz,test,1000,10,inversely_strongly,0.5,2,hld,sequential,35,0.998,58,80.745,0.9680000011563243,0,0.027886,0.000793
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed20.json.gz,test,1000,10,inversely_strongly,0.5,20,hld,sequential,35,0.998,58,80.745,0.9690000012861856,0,0.028127,0.000808
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed21.json.gz,test,1000,10,inversely_strongly,0.5,21,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.027792,0.000817
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed22.json.gz,test,1000,10,inversely_strongly,0.5,22,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.028406,0.000812
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed23.json.gz,test,1000,10,inversely_strongly,0.5,23,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.027968,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed24.json.gz,test,1000,10,inversely_strongly,0.5,24,hld,sequential,35,0.998,58,80.745,0.9640000006368794,0,0.028077,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed26.json.gz,test,1000,10,inversely_strongly,0.5,26,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027846,0.000797
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed27.json.gz,test,1000,10,inversely_strongly,0.5,27,hld,sequential,35,0.998,58,80.745,0.9680000011563243,0,0.028072,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed28.json.gz,test,1000,10,inversely_strongly,0.5,28,hld,sequential,35,0.998,58,80.745,0.9640000006368794,0,0.027778,0.000795
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed3.json.gz,test,1000,10,inversely_strongly,0.5,3,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.028083,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed30.json.gz,test,1000,10,inversely_strongly,0.5,30,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027245,0.000781
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed31.json.gz,test,1000,10,inversely_strongly,0.5,31,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027524,0.000786
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed34.json.gz,test,1000,10,inversely_strongly,0.5,34,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027418,0.000784
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed35.json.gz,test,1000,10,inversely_strongly,0.5,35,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.027586,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed37.json.gz,test,1000,10,inversely_strongly,0.5,37,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027377,0.000806
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed38.json.gz,test,1000,10,inversely_strongly,0.5,38,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027768,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed39.json.gz,test,1000,10,inversely_strongly,0.5,39,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.027813,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed40.json.gz,test,1000,10,inversely_strongly,0.5,40,hld,sequential,35,0.998,58,80.745,0.9630000005070178,0,0.027924,0.000792
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed42.json.gz,test,1000,10,inversely_strongly,0.5,42,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.027741,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed43.json.gz,test,1000,10,inversely_strongly,0.5,43,hld,sequential,35,0.998,58,80.745,0.9670000010264629,0,0.028100,0.000807
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed44.json.gz,test,1000,10,inversely_strongly,0.5,44,hld,sequential,35,0.998,58,80.745,0.9680000011563243,0,0.027995,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed45.json.gz,test,1000,10,inversely_strongly,0.5,45,hld,sequential,35,0.998,58,80.745,0.9620000003771566,0,0.028360,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed46.json.gz,test,1000,10,inversely_strongly,0.5,46,hld,sequential,35,0.998,58,80.745,0.9650000007667404,0,0.027799,0.000779
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed48.json.gz,test,1000,10,inversely_strongly,0.5,48,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.028173,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed49.json.gz,test,1000,10,inversely_strongly,0.5,49,hld,sequential,35,0.998,58,80.745,0.9640000006368794,0,0.027602,0.000777
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed6.json.gz,test,1000,10,inversely_strongly,0.5,6,hld,sequential,35,0.998,58,80.745,0.9640000006368794,0,0.027850,0.000787
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed7.json.gz,test,1000,10,inversely_strongly,0.5,7,hld,sequential,35,0.998,58,80.745,0.9660000008966018,0,0.027299,0.000777
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.500_seed9.json.gz,test,1000,10,inversely_strongly,0.5,9,hld,sequential,35,0.998,58,80.745,0.9610000002472953,0,0.027768,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed0.json.gz,test,1000,10,inversely_strongly,0.75,0,hld,sequential,35,0.998,58,80.745,0.9460000006493647,0,0.028062,0.000807
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed10.json.gz,test,1000,10,inversely_strongly,0.75,10,hld,sequential,35,0.998,58,80.745,0.9440000003896424,0,0.028373,0.000803
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed11.json.gz,test,1000,10,inversely_strongly,0.75,11,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,0.028137,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed13.json.gz,test,1000,10,inversely_strongly,0.75,13,hld,sequential,35,0.998,58,80.745,0.9380000019604632,0,0.028313,0.000797
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed14.json.gz,test,1000,10,inversely_strongly,0.75,14,hld,sequential,35,0.998,58,80.745,0.9420000001299196,0,0.027798,0.000783
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed15.json.gz,test,1000,10,inversely_strongly,0.75,15,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,0.028165,0.000798
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed16.json.gz,test,1000,10,inversely_strongly,0.75,16,hld,sequential,35,0.998,58,80.745,0.9400000022201858,0,0.028123,0.000790
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed17.json.gz,test,1000,10,inversely_strongly,0.75,17,hld,sequential,35,0.998,58,80.745,0.9380000019604632,0,0.028214,0.000797
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed18.json.gz,test,1000,10,inversely_strongly,0.75,18,hld,sequential,35,0.998,58,80.745,0.9440000003896424,0,0.028019,0.000781
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed19.json.gz,test,1000,10,inversely_strongly,0.75,19,hld,sequential,35,0.998,58,80.745,0.9440000003896424,0,0.028128,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed20.json.gz,test,1000,10,inversely_strongly,0.75,20,hld,sequential,35,0.998,58,80.745,0.9420000001299196,0,0.027964,0.000793
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed21.json.gz,test,1000,10,inversely_strongly,0.75,21,hld,sequential,35,0.998,58,80.745,0.9420000001299196,0,0.028151,0.000808
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed22.json.gz,test,1000,10,inversely_strongly,0.75,22,hld,sequential,35,0.998,58,80.745,0.9450000005195036,0,0.027783,0.000798
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed23.json.gz,test,1000,10,inversely_strongly,0.75,23,hld,sequential,35,0.998,58,80.745,0.9410000000000585,0,0.028091,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed24.json.gz,test,1000,10,inversely_strongly,0.75,24,hld,sequential,35,0.998,58,80.745,0.9380000019604632,0,0.027744,0.000793
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed26.json.gz,test,1000,10,inversely_strongly,0.75,26,hld,sequential,35,0.998,58,80.745,0.947000000779226,0,0.027861,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed27.json.gz,test,1000,10,inversely_strongly,0.75,27,hld,sequential,35,0.998,58,80.745,0.9440000003896424,0,0.027836,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed28.json.gz,test,1000,10,inversely_strongly,0.75,28,hld,sequential,35,0.998,58,80.745,0.9410000000000585,0,0.028105,0.000787
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed3.json.gz,test,1000,10,inversely_strongly,0.75,3,hld,sequential,35,0.998,58,80.745,0.9460000006493647,0,0.027836,0.000790
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed30.json.gz,test,1000,10,inversely_strongly,0.75,30,hld,sequential,35,0.998,58,80.745,0.9480000009090872,0,0.027782,0.000792
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed32.json.gz,test,1000,10,inversely_strongly,0.75,32,hld,sequential,35,0.998,58,80.745,0.9420000001299196,0,0.027828,0.000789
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed33.json.gz,test,1000,10,inversely_strongly,0.75,33,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,0.028216,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed34.json.gz,test,1000,10,inversely_strongly,0.75,34,hld,sequential,35,0.998,58,80.745,0.9440000003896424,0,0.027869,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed37.json.gz,test,1000,10,inversely_strongly,0.75,37,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,0.028330,0.000801
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed38.json.gz,test,1000,10,inversely_strongly,0.75,38,hld,sequential,35,0.998,58,80.745,0.9450000005195036,0,0.028067,0.000792
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed41.json.gz,test,1000,10,inversely_strongly,0.75,41,hld,sequential,35,0.998,58,80.745,0.9450000005195036,0,0.028422,0.000814
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed42.json.gz,test,1000,10,inversely_strongly,0.75,42,hld,sequential,35,0.998,58,80.745,0.9400000022201858,0,0.028107,0.000777
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed44.json.gz,test,1000,10,inversely_strongly,0.75,44,hld,sequential,35,0.998,58,80.745,0.9480000009090872,0,0.027741,0.000809
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed45.json.gz,test,1000,10,inversely_strongly,0.75,45,hld,sequential,35,0.998,58,80.745,0.9380000019604632,0,0.027947,0.000812
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed47.json.gz,test,1000,10,inversely_strongly,0.75,47,hld,sequential,35,0.998,58,80.745,0.9460000006493647,0,0.028172,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed48.json.gz,test,1000,10,inversely_strongly,0.75,48,hld,sequential,35,0.998,58,80.745,0.9460000006493647,0,0.027856,0.000791
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed49.json.gz,test,1000,10,inversely_strongly,0.75,49,hld,sequential,35,0.998,58,80.745,0.9410000000000585,0,0.028423,0.000801
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed5.json.gz,test,1000,10,inversely_strongly,0.75,5,hld,sequential,35,0.998,58,80.745,0.9480000009090872,0,0.027677,0.000790
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed7.json.gz,test,1000,10,inversely_strongly,0.75,7,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,0.028286,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.750_seed9.json.gz,test,1000,10,inversely_strongly,0.75,9,hld,sequential,35,0.998,58,80.745,0.9360000017007404,0,0.027726,0.000788
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed0.json.gz,test,1000,10,inversely_strongly,0.9,0,hld,sequential,35,0.998,58,80.745,0.9300000009215729,0,0.027988,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed1.json.gz,test,1000,10,inversely_strongly,0.9,1,hld,sequential,35,0.998,58,80.745,0.9300000009215729,0,0.027791,0.000795
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed10.json.gz,test,1000,10,inversely_strongly,0.9,10,hld,sequential,35,0.998,58,80.745,0.9280000006618501,0,0.028253,0.000804
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed13.json.gz,test,1000,10,inversely_strongly,0.9,13,hld,sequential,35,0.998,58,80.745,0.9240000001424051,0,0.027856,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed14.json.gz,test,1000,10,inversely_strongly,0.9,14,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,0.028240,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed15.json.gz,test,1000,10,inversely_strongly,0.9,15,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,0.027928,0.000798
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed19.json.gz,test,1000,10,inversely_strongly,0.9,19,hld,sequential,35,0.998,58,80.745,0.9300000009215729,0,0.028150,0.000800
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed21.json.gz,test,1000,10,inversely_strongly,0.9,21,hld,sequential,35,0.998,58,80.745,0.9280000006618501,0,0.027891,0.000798
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed23.json.gz,test,1000,10,inversely_strongly,0.9,23,hld,sequential,35,0.998,58,80.745,0.9280000006618501,0,0.028094,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed24.json.gz,test,1000,10,inversely_strongly,0.9,24,hld,sequential,35,0.998,58,80.745,0.9220000022326712,0,0.027946,0.000805
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed25.json.gz,test,1000,10,inversely_strongly,0.9,25,hld,sequential,35,0.998,58,80.745,0.9230000000125439,0,0.028205,0.000804
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed26.json.gz,test,1000,10,inversely_strongly,0.9,26,hld,sequential,35,0.998,58,80.745,0.9320000011812952,0,0.027940,0.000792
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed27.json.gz,test,1000,10,inversely_strongly,0.9,27,hld,sequential,35,0.998,58,80.745,0.9300000009215729,0,0.027889,0.000805
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed28.json.gz,test,1000,10,inversely_strongly,0.9,28,hld,sequential,35,0.998,58,80.745,0.9250000002722665,0,0.028014,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed29.json.gz,test,1000,10,inversely_strongly,0.9,29,hld,sequential,35,0.998,58,80.745,0.9320000011812952,0,0.027875,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed3.json.gz,test,1000,10,inversely_strongly,0.9,3,hld,sequential,35,0.998,58,80.745,0.9320000011812952,0,0.028092,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed30.json.gz,test,1000,10,inversely_strongly,0.9,30,hld,sequential,35,0.998,58,80.745,0.934000001441018,0,0.028173,0.000812
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed31.json.gz,test,1000,10,inversely_strongly,0.9,31,hld,sequential,35,0.998,58,80.745,0.9240000001424051,0,0.028259,0.000798
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed32.json.gz,test,1000,10,inversely_strongly,0.9,32,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,0.028485,0.000813
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed33.json.gz,test,1000,10,inversely_strongly,0.9,33,hld,sequential,35,0.998,58,80.745,0.9280000006618501,0,0.027968,0.000794
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed35.json.gz,test,1000,10,inversely_strongly,0.9,35,hld,sequential,35,0.998,58,80.745,0.9220000022326712,0,0.028344,0.000802
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed36.json.gz,test,1000,10,inversely_strongly,0.9,36,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,0.028022,0.000796
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed38.json.gz,test,1000,10,inversely_strongly,0.9,38,hld,sequential,35,0.998,58,80.745,0.9280000006618501,0,0.028507,0.000801
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed39.json.gz,test,1000,10,inversely_strongly,0.9,39,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,0.028037,0.000822
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed4.json.gz,test,1000,10,inversely_strongly,0.9,4,hld,sequential,35,0.998,58,80.745,0.9290000007917114,0,0.028429,0.000807
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed40.json.gz,test,1000,10,inversely_strongly,0.9,40,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,0.028049,0.000803
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed42.json.gz,test,1000,10,inversely_strongly,0.9,42,hld,sequential,35,0.998,58,80.745,0.9250000002722665,0,0.028151,0.000809
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed43.json.gz,test,1000,10,inversely_strongly,0.9,43,hld,sequential,35,0.998,58,80.745,0.9290000007917114,0,0.027979,0.000799
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed45.json.gz,test,1000,10,inversely_strongly,0.9,45,hld,sequential,35,0.998,58,80.745,0.9250000002722665,0,0.028423,0.000805
inversely_strongly/N1000_M10/mckp_N1000_M10_inversely_strongly_f0.900_seed46.json.gz,test,1000,10,inversely_strongly,0.9,46,hld,sequential,35,0.998,58,80.745,0.9290000007917114,0,0.028101,0.000782
