instance_id,N,M,correlation,f,class_ordering,status,profit,wall_time_s,gap_pct_vs_best
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed30.json.gz,100000,20,inversely_strongly,0.5,random,timeout,5049937,65.55426908296067,2.334505204958916
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed30.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,5170646,73.70876637502806,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,519917,66.18841437500669,89.94449830798845
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1538302,67.17792433395516,70.24833124551661
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,5170473,74.00519441702636,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1018565,66.22346725000534,80.30131933091808
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,random,timeout,501978,66.49557933397591,90.29192606764967
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,5170727,73.39991924999049,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1985537,66.03979466698365,71.17707413051613
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3583000,65.90056487498805,47.98760063883943
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,6888742,83.72364166699117,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,3576076,65.7307454579859,48.08515073786186
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3112824,66.10483079199912,54.81030360105157
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,6888349,84.18807470798492,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2570234,65.90703399997437,86.38871096676102
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1012793,66.47257587499917,94.63651237442147
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,18883105,72.09261954098474,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,4060269,65.58881574997213,76.35063992617694
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,random,timeout,475771,66.79118454200216,97.22883392906164
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,17168621,71.08303366601467,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1612475,66.05055270902812,91.45527393173768
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,random,timeout,2542707,66.12418570904993,86.52584704454142
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,18870997,71.53666170797078,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1559980,66.13322879100451,91.73388841337531
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,random,timeout,505066,66.53583341604099,97.32372728200991
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,18871993,71.55769608396804,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2103452,66.10027004103176,88.85418573690032
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1007150,66.43421125004534,94.66329308437709
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,18872125,71.69389758299803,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,4584588,65.85092350002378,77.7220251930413
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,random,timeout,484295,66.4305876250146,97.64665618608781
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,20579016,74.13277983298758,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1510269,66.1396890829783,92.66464204753505
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,random,timeout,502484,66.3988338750205,97.55944139395936
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,20588893,75.99799916701159,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,990222,66.14823299995624,95.55805743839734
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1035769,66.49819333304185,95.3537424889685
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,22292544,76.49746179202339,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1514141,66.08010916702915,94.10700640879269
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3101081,65.93750629096758,87.93068118569222
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,25693919,75.11690512497444,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2515177,65.8131247079582,90.21075519818051
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,random,timeout,489174,66.41277187498054,98.09610057793736
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,25693269,75.08406945801107,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,504171,66.41524141700938,98.16140080580644
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,random,timeout,499377,66.71368516702205,98.17888345462393
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,27421474,65.47742124996148,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,5616460,65.55093466700055,79.38094068735656
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1563947,66.4825382080162,94.25846245591872
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,27239167,65.83742804196663,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1004988,66.12938666698756,96.30768837370137
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,random,timeout,508338,66.454652000044,98.13237341392197
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,27218396,68.14784345799126,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2008248,65.93575591698755,93.00472415404538
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,random,timeout,4120367,65.6863604169921,85.647637268122
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28708632,65.67833379097283,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1006313,66.06733895797515,96.53368504683151
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,random,timeout,511206,66.61705766699743,98.23911546213807
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,29031205,65.95301420800388,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,sequential,timeout,7237097,62.69737887498923,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,random,timeout,5440130,63.20232170802774,24.829942171564095
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,adversarial,timeout,3324706,63.19513870798983,54.06022608236424
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,sequential,timeout,7862060,66.81941733398708,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,random,timeout,6059351,63.264284042001236,22.92921956840828
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,adversarial,timeout,2234768,63.199066624976695,71.57528688409907
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,sequential,timeout,5426717,64.24380995897809,35.474248578237
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,random,timeout,8410157,62.6342238340294,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,adversarial,timeout,3753138,62.96450779197039,55.37374629272676
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,sequential,timeout,5404078,63.25572324998211,10.09728949901922
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,random,timeout,6011029,69.52594483300345,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,adversarial,timeout,3014018,63.369990874954965,49.858535036180996
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,sequential,timeout,6011968,68.08074229198974,0.67567991757954
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,random,timeout,6052866,66.51359070901526,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,adversarial,timeout,4262679,62.97157704201527,29.575857122890213
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,sequential,timeout,4837558,63.56125233398052,11.058540520783462
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,random,timeout,5439036,62.91506320796907,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,adversarial,timeout,4973469,62.546382208005525,8.559733746936038
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,sequential,timeout,7230616,62.680000707972795,14.142658047466398
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,random,timeout,8421663,62.64949254097883,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,adversarial,timeout,4984768,63.257333208981436,40.81017015285461
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,sequential,timeout,9683713,63.41267212497769,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,random,timeout,7821216,62.624997499980964,19.233294088744678
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,adversarial,timeout,4973232,62.89624862500932,48.64333546440296
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,sequential,timeout,9035986,62.65353624999989,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,random,timeout,7243865,62.75903424998978,19.833153791960278
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,adversarial,timeout,5337562,62.41877429198939,40.929943893228696
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,sequential,timeout,8483659,63.21857187501155,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,random,timeout,5401254,64.8594695419888,36.33343820160617
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,adversarial,timeout,4973775,63.26299341698177,41.3722899517767
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,sequential,timeout,8234659,62.6049900840153,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,random,timeout,4806496,62.98983733303612,41.63090420623368
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,adversarial,timeout,4623882,62.91037354199216,43.84853094706168
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,sequential,timeout,9622167,68.88649558299221,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,random,timeout,4851790,63.119153458043,49.57695080536432
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,adversarial,timeout,4276890,62.59548345900839,55.551696411005956
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,sequential,timeout,6943178,62.6611971250386,28.051363149750365
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,random,timeout,9650187,66.2161811250262,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,adversarial,timeout,4627116,62.86765920801554,52.05154055563897
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,sequential,timeout,6015329,63.201173583976924,28.580684334154306
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,random,timeout,8422552,62.76668908301508,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,adversarial,timeout,4967689,62.557268125005066,41.01919465739125
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,sequential,timeout,6630694,62.688643167028204,15.766161867026094
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,random,timeout,7871770,62.78659712499939,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,adversarial,timeout,4957168,62.488057415990625,37.02600558705348
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,sequential,timeout,8412606,64.10901662497781,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,random,timeout,7265532,62.77420349995373,13.635180347207513
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,adversarial,timeout,4617652,64.0496305419947,45.11032609871424
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,sequential,timeout,9120770,72.01553995901486,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,random,timeout,6617648,62.774569042027,27.444196049237068
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,adversarial,timeout,4273207,62.555480875016656,53.148615741872675
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,sequential,timeout,10307020,65.97650937497383,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,random,timeout,6089982,68.26112729200395,40.91423127150233
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,adversarial,timeout,5332719,62.30797329195775,48.261291818585775
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,sequential,timeout,7258080,63.40837499999907,7.397124928041546
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,random,timeout,7837856,69.7553957089549,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,adversarial,timeout,3935542,63.21662474999903,49.78802876705058
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,sequential,timeout,7238745,62.61117979197297,0.4986924443558613
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,random,timeout,7275025,62.642385874991305,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,adversarial,timeout,4971769,62.926308333000634,31.65976749220793
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,sequential,timeout,5422104,62.99135650001699,25.326048424481456
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,random,timeout,7261038,63.417120457976125,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,adversarial,timeout,6111313,62.92529691703385,15.834168613358035
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,sequential,timeout,5449774,72.02415258297697,10.49306243195343
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,random,timeout,6088661,69.97150866599986,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,adversarial,timeout,4975136,62.59928950003814,18.28850382703192
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,sequential,timeout,5470247,62.72083445900353,17.649602989651115
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,random,timeout,6642648,62.74674299999606,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,adversarial,timeout,4980587,62.46486741601257,25.021060878131735
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,sequential,timeout,7249934,62.63674058398465,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,random,timeout,6944386,62.83350512501784,4.214493538837734
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,adversarial,timeout,4286454,62.58740979101276,40.875958319068836
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,sequential,timeout,9061047,68.54137833300047,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,random,timeout,7247958,63.92384325002786,20.009707487445986
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,adversarial,timeout,4978268,62.63247595902067,45.05857877130535
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,sequential,timeout,5480053,62.76020054100081,43.428580925871096
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,random,timeout,9686964,63.708419624948874,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,adversarial,timeout,6934356,63.44071566697676,28.4155902716269
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,sequential,timeout,6085795,63.5176073340117,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,random,timeout,6031926,62.84497558401199,0.8851596217092426
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,adversarial,timeout,4991402,62.510449291963596,17.98274506453142
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,sequential,timeout,9094652,62.46209649997763,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,random,timeout,6652377,62.79870145901805,26.853968684013417
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,adversarial,timeout,4979591,63.505715125007555,45.24704188791391
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,sequential,timeout,6045362,62.74009695800487,16.34760504873204
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,random,timeout,7226765,68.74482687498676,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,adversarial,timeout,5715471,62.31934975000331,20.9124552963878
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,sequential,timeout,5460375,69.45800129196141,45.16818253845043
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,random,timeout,9958406,62.4608598749619,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,adversarial,timeout,4298116,62.57325020805001,56.839317457030766
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,sequential,timeout,8457527,62.897503292013425,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,random,timeout,4834994,63.64257716696011,42.832059537025415
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,adversarial,timeout,4275373,62.54811599996174,49.44889918767034
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,sequential,timeout,7239924,63.499993124976754,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,random,timeout,5396543,63.73084054101491,25.46133080954994
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,adversarial,timeout,4980246,63.22531116695609,31.211349732400507
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,sequential,timeout,6039170,68.17424708302133,9.573093399575654
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,random,timeout,6678510,66.0121339999605,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,adversarial,timeout,4989041,62.38684033299796,25.29709471124547
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,sequential,timeout,8501132,63.631589583994355,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,random,timeout,7846801,62.73866824997822,7.696986707182055
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,adversarial,timeout,4286696,63.08660587499617,49.57499777676667
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,sequential,timeout,5424900,62.875885290966835,35.92230119837546
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,random,timeout,8466128,62.91168916702736,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,adversarial,timeout,4272463,62.87142241699621,49.534627872387475
strongly/N100000_M20/mckp_N100000_M20_strongly_f0.500_seed0.json.gz,100000,20,strongly,0.5,sequential,timeout,8403480,67.90114683296997,0.0
strongly/N100000_M20/mckp_N100000_M20_strongly_f0.500_seed0.json.gz,100000,20,strongly,0.5,random,timeout,3611221,66.07206312502967,57.02707687767449
strongly/N100000_M20/mckp_N100000_M20_strongly_f0.500_seed0.json.gz,100000,20,strongly,0.5,adversarial,timeout,2399279,65.8934881669702,71.44898304035947
